Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
1.0322750289291753,B5 LM,SHANKLE,0.47824912850560447,-1.5816199907005695,-2.265644536949811,1.49457082350834,2.536175285850103,-0.905967255829784,1.0008197127093996,1.391959447580581
1.0322750289291753,B5 LM,SHANKLE,0.482092313203514,-1.5870357542858742,-2.282228569117924,0.5263290818692619,2.4024434874861518,-0.905967255829784,1.0008197127093996,1.243782358336392
1.0322750289291753,B5 LM,SHANKLE,0.4859354979014235,-1.338743823759583,-2.207600424361415,-0.04581376546292072,2.3021446387131883,-0.905967255829784,1.0008197127093996,1.0956052690922031
1.0322750289291753,B5 LM,SHANKLE,0.48977868259933294,-0.7584239257342075,-2.0624901428904265,-0.0898247537192424,1.9452479018293922,-0.905967255829784,1.0008197127093996,0.9509562057823999
1.0322750289291753,B5 LM,SHANKLE,0.49362186729724244,-0.4309785274226887,-1.855189740789014,0.15223568169052715,1.6351572943729795,-0.905967255829784,1.0008197127093996,0.802779116538211
1.0322750289291753,B5 LM,SHANKLE,0.4974650519951519,-0.40723248708712084,-1.6105752663093476,-0.41990716564165537,1.131991403028612,-0.784107327755389,1.0008197127093996,0.654602027294022
1.0322750289291753,B5 LM,SHANKLE,0.5013082366930615,-0.6305285856812353,-1.349376759661568,-1.124082977742803,0.663094285015007,-0.4185275435322049,1.0008197127093996,0.5099529639842189
1.4306397030074594,B5 LM,SHANKLE,0.5051514213909709,-0.6605235839998476,-1.0674482128036473,-1.1680939659991247,0.2560481237447293,0.31263202491416403,1.0008197127093996,0.36177587474002987
1.4306397030074594,B5 LM,SHANKLE,0.5089946060888804,-0.7871691324562109,-0.7772276498616699,-0.7719950716922293,-0.044012598834387025,0.5563518810629539,1.0008197127093996,0.2135987854958409
1.4306397030074594,B5 LM,SHANKLE,0.5128377907867899,-0.7442596209726404,-0.46627704670955133,-0.5299346362824596,-0.22120723166662293,0.6782118091373481,1.0008197127093996,0.06894972218603779
1.4306397030074594,B5 LM,SHANKLE,0.5166809754846994,-0.5942846293795784,-0.15118043551540475,-0.6619676010514249,-0.32150608043958656,0.6782118091373481,1.0008197127093996,-0.07922736705815119
1.4306397030074594,B5 LM,SHANKLE,0.5205241601826088,-0.18601937448735448,0.15147815155265756,-0.7499895775640684,-0.3691480336067443,0.8000717372117436,1.0008197127093996,-0.22740445630233996
1.4306397030074594,B5 LM,SHANKLE,0.5243673448805183,0.6425924540643125,0.41682266624246517,-0.7279840834359075,-0.40508845441705627,1.0437915933605324,1.0008197127093996,-0.37205351961214345
1.4306397030074594,B5 LM,SHANKLE,0.5282105295784278,1.5332772652475521,0.6365610924699624,-0.5739456245387814,-0.3950585695397598,1.165651521434928,1.0008197127093996,-0.5202306088563322
1.4306397030074594,B5 LM,SHANKLE,0.5320537142763373,1.4374599095075407,0.8231314543612333,-0.7059785893077467,-0.36496891490787076,1.287511449509322,1.0008197127093996,-0.668407698100521
1.4306397030074594,B5 LM,SHANKLE,0.5358968989742467,1.3012326254771762,0.9848257680003351,-0.9920500129738379,-0.3632972674283214,1.165651521434928,1.0008197127093996,-0.8130567614103246
1.4306397030074594,B5 LM,SHANKLE,0.5397400836721563,0.6330107184903112,1.1216440333872673,-1.102077483614642,-0.4284915191307479,1.165651521434928,1.0008197127093996,-0.9612338506545133
1.4306397030074594,B5 LM,SHANKLE,0.5435832683700658,1.4395428955018885,1.1962721781437757,-1.30012693076809,-0.5739248498515451,1.165651521434928,1.0008197127093996,-1.1094109398987022
1.4306397030074594,B5 LM,SHANKLE,0.5474264530679752,2.8088978881863182,1.150666089681465,-1.4321598955370551,-0.776194194877022,1.4093713775837176,1.0008197127093996,-1.2540600032085054
-0.5611836673839612,C SH,SHANKLE,0.5589560071617037,3.591684024862327,0.28000440085553285,-2.180346695894525,1.935218016952096,-1.7589867523505478,-0.998853465729617,1.6847856001345731
-0.5611836673839612,C SH,SHANKLE,0.5743287459533417,0.5163635028068188,-0.3004367250284218,-2.950538990380155,3.655343273408423,-1.1496871119785739,-0.998853465729617,1.4378237847275919
-0.5611836673839612,C SH,SHANKLE,0.5781719306512512,0.1185131778863352,-0.34604281349073207,-0.33188518912901194,2.7158773899016633,-1.271547040052968,-0.998853465729617,1.3743193179086537
-0.5611836673839612,C SH,SHANKLE,0.5820151153491606,0.25015789272913386,-0.3170207571965348,-0.9260335305893553,2.459279501790831,-1.393406968127363,-0.998853465729617,1.314342877024101
-0.5611836673839612,C SH,SHANKLE,0.5858583000470702,0.2597396283031352,-0.24653862048205452,-1.2341104483836074,1.9953973262158742,-1.393406968127363,-0.998853465729617,1.2508384102051628
-0.5611836673839612,C SH,SHANKLE,0.5897014847449796,0.37013788600358316,-0.14288841943134825,-1.3441379190244116,1.4245297119497562,-1.0278271839041788,-0.998853465729617,1.1908619693206102
-0.5611836673839612,C SH,SHANKLE,0.5935446694428891,0.36763830281036597,-0.039238218380641975,0.28426864645949224,0.6773032885911769,-0.6622473996809941,-0.998853465729617,1.127357502501672
-0.5611836673839612,C SH,SHANKLE,0.5973878541407985,0.13184428825016264,0.035389926375866534,1.0764664350732835,0.20840617057757152,-0.5403874716065998,-0.998853465729617,1.0673810616171193
-0.5611836673839612,C SH,SHANKLE,0.6012310388387081,0.13476046864225028,0.06441198267006429,1.4725653293801788,0.28028701219819546,-0.6622473996809941,-0.998853465729617,1.0038765947981816
-0.5611836673839612,C SH,SHANKLE,0.6050742235366176,0.16892143894955852,0.0727039987541208,1.164488411585927,0.5034519507180397,-0.6622473996809941,-0.998853465729617,0.9403721279792435
-0.5611836673839612,C SH,SHANKLE,0.608917408234527,0.23890976835965436,0.05611996658600779,0.5043235877411009,0.8636919825609342,-0.905967255829784,-0.998853465729617,0.8803956870946908
-0.5611836673839612,C SH,SHANKLE,0.6127605929324366,0.17475379973373317,0.022951902249781785,0.5043235877411009,0.7483483064720258,-0.6622473996809941,-0.998853465729617,0.8168912202757528
-0.5611836673839612,C SH,SHANKLE,0.616603777630346,0.4672050333402043,-0.01850817817050072,0.6803675407663877,0.5653029074613672,-0.784107327755389,-0.998853465729617,0.7569147793912001
-0.5611836673839612,C SH,SHANKLE,0.6204469623282555,0.2459919207404379,-0.07240628271686798,0.5263290818692619,0.6121090368887505,-0.784107327755389,-0.998853465729617,0.6934103125722619
-0.5611836673839612,C SH,SHANKLE,0.624290147026165,0.17808657732469005,-0.11386636313715048,-0.0898247537192424,0.8068559682562548,-1.0278271839041788,-0.998853465729617,0.6334338716877093
-0.5611836673839612,C SH,SHANKLE,0.6281333317240745,0.267238377882788,-0.13874241138932,-0.24386321261636848,0.9673341262929969,-0.905967255829784,-0.998853465729617,0.5699294048687715
-0.5611836673839612,C SH,SHANKLE,0.6319765164219839,0.39804989832784754,-0.155326443557433,0.5703400701255834,0.8427963890665667,-0.905967255829784,-0.998853465729617,0.5099529639842189
-0.5611836673839612,C SH,SHANKLE,0.6358197011198935,0.3872183711572379,-0.15947245159946125,-0.11183024784740328,1.4245297119497562,-1.1496871119785739,-0.998853465729617,0.44644849716528073
-0.5611836673839612,C SH,SHANKLE,0.639662885817803,0.32514538852566466,-0.155326443557433,-1.5421873661778596,1.876710355167867,-1.1496871119785739,-0.998853465729617,0.38647205628072806
-0.5611836673839612,C SH,SHANKLE,0.6435060705157124,0.07268748601067763,-0.15118043551540475,-1.124082977742803,1.935218016952096,-0.5403874716065998,-0.998853465729617,0.32296758946178994
-0.5611836673839612,C SH,SHANKLE,0.647349255213622,0.544692112329953,-0.13874241138932,-0.1998522243600467,1.869187941509895,-0.5403874716065998,-0.998853465729617,0.25946312264285176
-0.5611836673839612,C SH,SHANKLE,0.6511924399115314,0.3780532327821064,-0.11801237117917875,-0.816006059948551,2.419159962281646,-0.784107327755389,-0.998853465729617,0.19948668175829912
-0.5611836673839612,C SH,SHANKLE,0.6550356246094409,0.4259619106521119,-0.08899031488498099,-2.6424620725859027,2.9056093788305195,-1.271547040052968,-0.998853465729617,0.13598221493936136
-0.5611836673839612,C SH,SHANKLE,0.6627219940052599,0.10893144231233386,-0.06411426663281149,-2.950538990380155,2.251995214326706,-1.1496871119785739,-0.998853465729617,0.012501307235870562
-0.5611836673839612,C SH,SHANKLE,0.6665651787031693,0.5071983644316872,-0.08069829880092448,-1.124082977742803,1.4228580644702065,-0.784107327755389,-0.998853465729617,-0.04747513364868212
-0.5611836673839612,C SH,SHANKLE,0.6704083634010788,0.2189131028139126,-0.09313632292700924,0.6143510583819052,0.6522285763979356,-0.5403874716065998,-0.998853465729617,-0.11097960046762025
-0.5611836673839612,C SH,SHANKLE,0.6742515480989884,0.16892143894955852,-0.09313632292700924,0.26226315233133146,0.8661994537802584,-0.905967255829784,-0.998853465729617,-0.17095604135217293
-0.5611836673839612,C SH,SHANKLE,0.6780947327968978,0.3284781661166215,-0.09728233096903749,-0.44191265976981625,0.9330653529622339,-1.0278271839041788,-0.998853465729617,-0.23446050817111086
-0.5611836673839612,C SH,SHANKLE,0.6819379174948073,0.23849317116078453,-0.11386636313715048,-0.11183024784740328,0.6121090368887505,-0.784107327755389,-0.998853465729617,-0.29443694905566353
-0.5611836673839612,C SH,SHANKLE,0.6857811021927168,0.3643055252194091,-0.13459640334729175,0.3722906229721358,0.4650040586884036,-0.5403874716065998,-0.998853465729617,-0.35794141587460165
-0.5611836673839612,C SH,SHANKLE,0.6896242868906263,0.15517373138686125,-0.155326443557433,0.08621919930604459,0.6246463929853708,-0.6622473996809941,-0.998853465729617,-0.41791785675915416
-0.5611836673839612,C SH,SHANKLE,0.6934674715885357,0.3718042747990619,-0.155326443557433,-0.5519401304106205,0.9807073061293917,-0.6622473996809941,-0.998853465729617,-0.4814223235780923
-0.5611836673839612,C SH,SHANKLE,0.6973106562864453,0.5267784327785592,-0.122158379221207,-0.7059785893077467,1.1487078778241058,-0.784107327755389,-0.998853465729617,-0.5449267903970304
-0.5611836673839612,C SH,SHANKLE,0.7011538409843547,0.5171966972045579,-0.07240628271686798,-0.485923648026138,1.3877534673996696,-1.0278271839041788,-0.998853465729617,-0.6049032312815831
-0.5611836673839612,C SH,SHANKLE,0.7049970256822642,0.3613893448273215,-0.04338422642267023,-1.6742203309468247,1.6318139994138807,-1.271547040052968,-0.998853465729617,-0.668407698100521
-0.5611836673839612,C SH,SHANKLE,0.7088402103801738,0.43179427143628657,-0.035092210338613726,-2.8625170138675116,1.6385005893320788,-1.0278271839041788,-0.998853465729617,-0.7283841389850737
-0.5611836673839612,C SH,SHANKLE,0.7126833950780832,0.33889309608836193,-0.030946202296585474,-2.0043027428692377,0.8160500293937765,-0.5403874716065998,-0.998853465729617,-0.7918886058040118
-0.5611836673839612,C SH,SHANKLE,0.7165265797759927,0.3309777493098393,-0.05996825859078323,-0.6619676010514249,0.22010770293441734,-0.17480768738341507,-0.998853465729617,-0.8518650466885643
-0.5611836673839612,C SH,SHANKLE,0.7203697644739022,0.37513705239001877,-0.08899031488498099,0.4823180936129401,0.3530036775585942,-0.784107327755389,-0.998853465729617,-0.9153695135075024
-0.5611836673839612,C SH,SHANKLE,0.7242129491718117,0.4763701717153358,-0.08899031488498099,0.39429611710029655,1.1871557698537418,-1.1496871119785739,-0.998853465729617,-0.9753459543920551
-0.5611836673839612,C SH,SHANKLE,0.7280561338697211,0.5238622523864721,-0.09313632292700924,-1.476170883793377,1.874202883948543,-1.6371268242761527,-0.998853465729617,-1.0388504212109932
-0.5611836673839612,C SH,SHANKLE,0.7318993185676307,0.528028224375168,-0.10557434705309399,-2.8625170138675116,2.1157559447434306,-0.905967255829784,-0.998853465729617,-1.098826862095546
-0.5611836673839612,C SH,SHANKLE,0.7357425032655401,0.5430257235344742,-0.08069829880092448,-1.6522148368186638,1.8976059486622345,-0.5403874716065998,-0.998853465729617,-1.1623313289144839
-0.5611836673839612,C SH,SHANKLE,0.7395856879634496,0.2809860854454858,-0.06411426663281149,-2.07031922525372,1.9068000097997562,-0.6622473996809941,-0.998853465729617,-1.225835795733422
-0.5611836673839612,C SH,SHANKLE,0.743428872661359,0.32056281933809894,-0.08484430684295273,-3.1265829434054417,1.9527703154873648,-1.0278271839041788,-0.998853465729617,-1.2858122366179745
-0.5611836673839612,C SH,SHANKLE,0.7511152420571781,0.4834523240961194,-0.19264051593568726,-1.6742203309468247,0.8219007955721993,-1.0278271839041788,-0.998853465729617,-1.4092931443214654
-0.5611836673839612,C SH,SHANKLE,0.7549584267550875,0.316396847349403,-0.27970668481828054,0.6803675407663877,0.663094285015007,-1.515266896201758,-0.998853465729617,-1.4727976111404033
-0.5611836673839612,C SH,SHANKLE,0.7588016114529971,0.6680048831953591,-0.2838526928603088,-3.038560966892798,3.7681794782780065,-2.002706608499337,-0.998853465729617,-1.532774052024956
0.6339103548508912,C LM,SHANKLE,0.7780175349425444,-1.8294953240279912,0.23439831239322212,-0.6619676010514249,-0.49535741831272373,1.0437915933605324,1.0008197127093996,1.6318652111187912
1.4306397030074594,C LM,SHANKLE,0.781860719640454,-1.4399769430848997,0.3214644812758154,1.0544609409451227,-0.5037156557104705,0.31263202491416403,1.0008197127093996,1.5789448221030096
1.4306397030074594,C LM,SHANKLE,0.7857039043383635,-1.4166474999482013,0.5702249637975104,1.120477423329605,-0.13595321020960385,-0.17480768738341507,1.0008197127093996,1.5260244330872277
1.4306397030074594,C LM,SHANKLE,0.7895470890362729,-1.41789729154481,0.752649317646753,0.8564114937916748,-0.008072178024075064,-0.29666761545780995,1.0008197127093996,1.473104044071446
1.4306397030074594,C LM,SHANKLE,0.7933902737341825,-1.3491587537313234,0.802401414151092,0.5263290818692619,-0.1409681526482519,-0.17480768738341507,1.0008197127093996,1.4201836550556646
1.4306397030074594,C LM,SHANKLE,0.7972334584320919,-1.172521541410606,0.7236272613525553,0.5263290818692619,-0.3123120193020649,-0.05294775930902017,1.0008197127093996,1.367263266039883
0.23554568077260707,C LM,SHANKLE,0.8010766431300014,-1.2783372299234885,0.5577869396714257,-0.11183024784740328,-0.5605516700151499,0.06891216876537419,1.0008197127093996,1.3178709029584865
0.23554568077260707,C LM,SHANKLE,0.8049198278279109,-1.1591904310467784,0.3919466179902956,-0.2218577184882076,-0.7661643099997255,0.1907720968397691,1.0008197127093996,1.2649505139427046
0.23554568077260707,C LM,SHANKLE,0.8087630125258204,-1.1316950159213834,0.25512835260336336,0.2182521640750097,-0.8932095184454795,-0.17480768738341507,1.0008197127093996,1.212030124926923
0.23554568077260707,C LM,SHANKLE,0.8126061972237298,-1.121696683148513,0.11001807113237505,0.812400505535353,-0.6992984108177497,-0.6622473996809941,1.0008197127093996,1.159109735911141
0.23554568077260707,C LM,SHANKLE,0.8164493819216393,-1.148775501075038,-0.04338422642267023,1.0104499526888007,-0.34658079263282754,-1.0278271839041788,1.0008197127093996,1.1061893468953594
1.0322750289291753,C LM,SHANKLE,0.8202925666195489,-1.2358443156387875,-0.18434849985163076,0.9004224820479965,-0.0348185376968654,-1.0278271839041788,1.0008197127093996,1.0532689578795775
1.0322750289291753,C LM,SHANKLE,0.8241357513174583,-1.4541412478464666,-0.3170207571965348,0.812400505535353,0.1992121094400499,-1.0278271839041788,1.0008197127093996,1.0003485688637963
1.0322750289291753,C LM,SHANKLE,0.8279789360153678,-1.4295620131131592,-0.43310898237332535,0.4383071053566183,0.32374984666647966,-1.0278271839041788,1.0008197127093996,0.9474281798480144
1.0322750289291753,C LM,SHANKLE,0.8318221207132773,-1.4120649307606354,-0.5160291432138904,0.04220821104972282,0.34548126390062195,-1.1496871119785739,1.0008197127093996,0.8945077908322326
1.0322750289291753,C LM,SHANKLE,0.8356653054111868,-1.394984445606981,-0.5284671673399751,-0.3538906832571728,0.15658509871154022,-1.1496871119785739,1.0008197127093996,0.8415874018164509
1.0322750289291753,C LM,SHANKLE,0.8395084901090962,-1.4195636803402887,-0.47456906279360783,-0.5079291421542989,-0.06407236858897992,-0.905967255829784,1.0008197127093996,0.7886670128006691
1.0322750289291753,C LM,SHANKLE,0.8433516748070058,-1.2004335537348705,-0.35433482957478857,-0.46391815389797714,-0.37332715230561786,-0.5403874716065998,1.0008197127093996,0.7357466237848873
1.0322750289291753,C LM,SHANKLE,0.8471948595049152,-1.2787538271223582,-0.15947245159946125,-0.44191265976981625,-0.6123727418811813,-0.5403874716065998,1.0008197127093996,0.6828262347691055
0.6339103548508912,C LM,SHANKLE,0.8510380442028247,-1.0579573117214616,0.09343403896426204,-0.5079291421542989,-0.7252089467507655,-0.6622473996809941,1.0008197127093996,0.6299058457533238
0.6339103548508912,C LM,SHANKLE,0.8548812289007343,-1.0104652310503253,0.35048653757001313,-0.5519401304106205,-0.7536269539031052,-0.6622473996809941,1.0008197127093996,0.5805134826719279
0.6339103548508912,C LM,SHANKLE,0.8587244135986437,-0.9950511346921496,0.6158310522598212,-0.46391815389797714,-0.7870599034940929,-0.5403874716065998,1.0008197127093996,0.5275930936561462
0.6339103548508912,C LM,SHANKLE,0.8625675982965532,-1.0667058528977236,0.8397154865293462,-0.3758961773853337,-0.8464033890180965,-0.4185275435322049,1.0008197127093996,0.4746727046403643
0.6339103548508912,C LM,SHANKLE,0.8664107829944627,-1.1808534853879982,0.9972637921264198,-0.26586870674452934,-0.8305227379623772,-0.4185275435322049,1.0008197127093996,0.42175231562458254
0.6339103548508912,C LM,SHANKLE,0.8702539676923722,-1.0525415481361564,1.0843299610090131,-0.04581376546292072,-0.8062838495089111,-0.17480768738341507,1.0008197127093996,0.36883192660880076
0.6339103548508912,C LM,SHANKLE,0.8740971523902816,-1.084619532449117,1.1174980253452391,-0.023808271334759833,-0.7661643099997255,-0.5403874716065998,1.0008197127093996,0.315911537593019
0.6339103548508912,C LM,SHANKLE,0.8779403370881912,-1.1346111963134708,1.1174980253452391,-0.30987969500085105,-0.7026417057768487,-0.4185275435322049,1.0008197127093996,0.2629911485772372
0.6339103548508912,C LM,SHANKLE,0.8817835217861006,-1.029212104999458,1.1050600012191543,-0.3538906832571728,-0.6926118208995522,-0.4185275435322049,1.0008197127093996,0.21007075956145546
0.6339103548508912,C LM,SHANKLE,0.8856267064840101,-1.1071157811880763,1.0967679851350978,-0.46391815389797714,-0.6424623965130702,-0.29666761545780995,1.0008197127093996,0.15715037054567368
0.6339103548508912,C LM,SHANKLE,0.8894698911819195,-1.049625367744069,1.0843299610090131,-0.44191265976981625,-0.6516564576505919,-0.4185275435322049,1.0008197127093996,0.10422998152989231
0.6339103548508912,C LM,SHANKLE,0.8933130758798291,-1.138777168302167,1.0677459288409001,-0.5299346362824596,-0.7093282956950462,-0.4185275435322049,1.0008197127093996,0.05130959251411053
0.6339103548508912,C LM,SHANKLE,0.8971562605777386,-1.0387938405734591,1.0511618966727871,-0.30987969500085105,-0.751119482683781,-0.5403874716065998,1.0008197127093996,-0.001610796501671244
0.6339103548508912,C LM,SHANKLE,0.900999445275648,-1.1483589038761683,1.0221398403785893,-0.2218577184882076,-0.7227014755314413,-0.4185275435322049,1.0008197127093996,-0.05453118551745302
0.6339103548508912,C LM,SHANKLE,0.9048426299735576,-1.0929514764265091,0.9972637921264198,-0.0898247537192424,-0.7101641194348209,-0.5403874716065998,1.0008197127093996,-0.10392354859884934
0.6339103548508912,C LM,SHANKLE,0.908685814671467,-0.9808868299305825,0.9806797599583068,-0.1998522243600467,-0.6767311698438329,-0.17480768738341507,1.0008197127093996,-0.1568439376146311
0.6339103548508912,C LM,SHANKLE,0.9125289993693765,-0.9458926652255348,0.9640957277901938,-0.24386321261636848,-0.7084924719552713,-0.05294775930902017,1.0008197127093996,-0.2097643266304127
0.6339103548508912,C LM,SHANKLE,0.916372184067286,-0.900900167747616,0.9516577036641091,-0.44191265976981625,-0.6516564576505919,-0.05294775930902017,1.0008197127093996,-0.26268471564619444
0.6339103548508912,C LM,SHANKLE,0.9202153687651955,-0.7900853128482982,0.9475116956220808,-0.46391815389797714,-0.6692087561858606,-0.29666761545780995,1.0008197127093996,-0.3156051046619762
0.6339103548508912,C LM,SHANKLE,0.924058553463105,-0.8150811447804753,0.9392196795380243,-0.46391815389797714,-0.6733878748847342,-0.4185275435322049,1.0008197127093996,-0.368525493677758
0.6339103548508912,C LM,SHANKLE,0.9279017381610145,-0.6680223335795007,0.9475116956220808,-0.3538906832571728,-0.7302238891894136,-0.29666761545780995,1.0008197127093996,-0.4214458826935396
0.6339103548508912,C LM,SHANKLE,0.931744922858924,-0.6117817117321024,0.9599497197481656,-0.30987969500085105,-0.7143432381336943,-0.17480768738341507,1.0008197127093996,-0.4743662717093214
0.6339103548508912,C LM,SHANKLE,0.9355881075568334,-0.4026499178995548,0.9682417358322221,-0.1998522243600467,-0.7594777200815281,-0.17480768738341507,1.0008197127093996,-0.5272866607251031
0.6339103548508912,C LM,SHANKLE,0.939431292254743,0.09060116556207083,0.9806797599583068,-0.17784673023188582,-0.7001342345575245,-0.05294775930902017,1.0008197127093996,-0.5802070497408849
0.23554568077260707,C LM,SHANKLE,0.9432744769526524,0.6892513403377097,0.9972637921264198,-0.2218577184882076,-0.7201940043121171,0.06891216876537419,1.0008197127093996,-0.6331274387566665
0.23554568077260707,C LM,SHANKLE,0.9471176616505619,2.1731705627112827,1.001409800168448,-0.0898247537192424,-0.6658654612267619,0.1907720968397691,1.0008197127093996,-0.6860478277724482
0.23554568077260707,C LM,SHANKLE,0.9701767698380188,2.55643998567133,1.1423740735974086,0.26226315233133146,-0.6499848101710426,0.1907720968397691,1.0008197127093996,-1.0000421359327534
0.23554568077260707,C LM,SHANKLE,0.9740199545359283,1.6374265649649562,1.1962721781437757,0.13023018756236615,-0.6399549252937464,0.31263202491416403,1.0008197127093996,-1.052962524948535
0.23554568077260707,C LM,SHANKLE,0.9778631392338378,1.6374265649649562,1.1962721781437757,0.13023018756236615,-0.6399549252937464,0.31263202491416403,1.0008197127093996,-1.052962524948535
0.23554568077260707,C LM,SHANKLE,0.9817063239317473,0.7471583509805865,1.2335862505220296,0.0642137051778836,-0.6491489864312681,0.43449195298855836,1.0008197127093996,-1.1058829139643167
0.23554568077260707,C LM,SHANKLE,0.9855495086296567,0.29265080701383456,1.2418782666060861,0.04220821104972282,-0.6800744648029317,0.5563518810629539,1.0008197127093996,-1.1588033029800984
0.23554568077260707,C LM,SHANKLE,0.9893926933275663,0.16058949497216668,1.2418782666060861,0.19624666994684892,-0.5647307887140235,0.43449195298855836,1.0008197127093996,-1.2117236919958803
0.23554568077260707,C LM,SHANKLE,0.9932358780254757,0.1739206053359941,1.2252942344379731,0.3502851288439748,-0.532969486602585,0.43449195298855836,1.0008197127093996,-1.2646440810116617
-0.16281899330567703,C LM,SHANKLE,0.9970790627233852,0.21641351962069483,1.2335862505220296,0.39429611710029655,-0.5279545441639367,0.43449195298855836,1.0008197127093996,-1.3175644700274436
-0.16281899330567703,C LM,SHANKLE,1.0009222474212947,0.20891477004104203,1.2999223791944816,0.6363565525100662,-0.46693941116038407,0.6782118091373481,1.0008197127093996,-1.3704848590432253
-0.16281899330567703,C LM,SHANKLE,1.004765432119204,0.4088814254984578,1.4616166928335834,0.9664389644324791,-0.3933869220602105,0.8000717372117436,1.0008197127093996,-1.4234052480590071
-0.16281899330567703,C LM,SHANKLE,1.0086086168171138,0.40721503670297904,1.6398950386407978,0.812400505535353,-0.46693941116038407,0.921931665286138,1.0008197127093996,-1.4763256370747888
1.4306397030074594,C LM,SHANKLE,1.0124518015150232,0.5334439879604729,1.8264654005320695,-0.0018027772065989504,-0.8096271444680098,1.0437915933605324,1.0008197127093996,-1.5257180001561852
1.4306397030074594,C LM,SHANKLE,1.0162949862129327,-0.4526415817639089,1.96742967396103,-0.9700445188456771,-1.2584644927270223,1.287511449509322,1.0008197127093996,-1.5786383891719666
1.4306397030074594,C LM,SHANKLE,1.0201381709108421,-1.2745878551336618,1.9757216900450865,-1.3661434131525725,-1.5526744491277158,1.6530912337325063,1.0008197127093996,-1.6315587781877485
1.4306397030074594,C LM,SHANKLE,1.0239813556087516,-1.5945345038655276,1.9425536257088605,-1.2341104483836074,-1.6471225317222564,1.287511449509322,1.0008197127093996,-1.6844791672035302
1.4306397030074594,C LM,SHANKLE,1.027824540306661,-1.5945345038655276,1.9425536257088605,-1.2341104483836074,-1.6471225317222564,1.287511449509322,1.0008197127093996,-1.7373995562193119
-0.16281899330567703,C LM,SHANKLE,1.0316677250045707,-1.5503752007853482,1.8596334648682955,-0.9700445188456771,-1.5618685102652372,0.921931665286138,1.0008197127093996,-1.7373995562193119
-0.16281899330567703,C LM,SHANKLE,1.0355109097024802,0.08018623559033042,1.5859969340944309,-0.5299346362824596,-1.342046866704492,0.921931665286138,1.0008197127093996,-1.7903199452350937
-0.5611836673839612,A1 SH,LUKE G U,-2.019820925135562,0.47761996331194473,0.5743709718395387,1.164488411585927,-0.1660428648414929,0.41499436449665517,-0.998853465729617,1.6847856001345731
-0.5611836673839612,A1 SH,LUKE G U,-2.0159777404376524,0.8483914703059029,0.4209686742844934,1.7586367530462703,0.05962954489767531,-0.29544901617706615,-0.998853465729617,1.6177531073812494
-0.5611836673839612,A1 SH,LUKE G U,-2.012134555739743,0.9804527823475714,0.34219452148595664,1.956686200199718,-0.032311066477541214,-0.4185275435322049,-0.998853465729617,1.550720614627926
-0.5611836673839612,A1 SH,LUKE G U,-2.0082913710418335,0.8746370938346892,0.2675663767294481,2.0227026825842005,-0.12425167785275804,-0.4185275435322049,-0.998853465729617,1.4836881218746023
-0.5611836673839612,A1 SH,LUKE G U,-2.0044481863439243,0.6280115521038762,0.2675663767294481,1.7146257647899485,-0.22455052662572164,-0.4185275435322049,-0.998853465729617,1.4201836550556646
-0.5611836673839612,A1 SH,LUKE G U,-2.0006050016460146,0.4351270490272434,0.2675663767294481,1.6045982941491443,-0.19947581443248066,-0.29666761545780995,-0.998853465729617,1.353151162302341
-0.9595483414622452,A1 SH,LUKE G U,-1.9967618169481052,0.3405594848838407,0.3048804491077024,1.648609282405466,-0.24962523881896262,-0.17480768738341507,-0.998853465729617,1.2861186695490174
-0.9595483414622452,A1 SH,LUKE G U,-1.9929186322501957,0.2676549750816578,0.34219452148595664,1.6926202706617874,-0.2830581884099504,-0.05294775930902017,-0.998853465729617,1.2190861767956938
-0.9595483414622452,A1 SH,LUKE G U,-1.9890754475522863,0.24224254595061123,0.3836546019062391,1.5605873058928224,-0.3499240875919262,-0.05294775930902017,-0.998853465729617,1.1520536840423703
-0.9595483414622452,A1 SH,LUKE G U,-1.9852322628543766,0.2022492148591283,0.34219452148595664,1.0104499526888007,-0.5087305981491189,-0.05294775930902017,-0.998853465729617,1.0850211912890466
-0.9595483414622452,A1 SH,LUKE G U,-1.9813890781564671,0.21099775603539,0.3048804491077024,0.8344059996635139,-0.4920141233536247,-0.05294775930902017,-0.998853465729617,1.0179886985357234
-0.9595483414622452,A1 SH,LUKE G U,-1.9775458934585577,0.42554531345324265,0.1307481113425163,0.5043235877411009,-0.3499240875919262,-0.29666761545780995,-0.998853465729617,0.9509562057823999
-0.9595483414622452,A1 SH,LUKE G U,-1.9737027087606482,1.2183297829021227,-0.3170207571965348,1.1424829174577658,0.07634601969316919,-0.5403874716065998,-0.998853465729617,0.8874517389634617
-0.9595483414622452,A1 SH,LUKE G U,-1.9698595240627388,1.8240621100585446,-0.6652854327269074,1.6045982941491443,0.502616126978265,-0.5403874716065998,-0.998853465729617,0.8204192462101382
-0.9595483414622452,A1 SH,LUKE G U,-1.9660163393648293,2.890134341965893,-0.8601478107022349,2.792894977069831,1.1545586440025286,-0.4185275435322049,-0.998853465729617,0.7533867534568146
-0.9595483414622452,A1 SH,LUKE G U,-1.9621731546669199,3.6870847834034692,-1.01355010825728,-0.8820225423330336,2.8679973105406575,-0.17480768738341507,-0.998853465729617,0.686354260703491
